,linea,piezas_ok,piezas_falla,total_piezas,pocentaje_fallo,alerta_linea
26,S32,23385,1158,24543,4.718249602738052,True
17,S24,182193,1534,183727,0.8349344407735391,False
32,S38,26928,214,27142,0.7884459509247661,False
19,S26,225303,1708,227011,0.7523864482337861,False
21,S28,9516,67,9583,0.6991547532088073,False
20,S27,119901,828,120729,0.685833561116219,False
30,S36,565621,3411,569032,0.5994390473646474,False
31,S37,1113799,6595,1120394,0.5886322133106746,False
24,S30,1113221,6590,1119811,0.5884921651957339,False
22,S29,1113044,6585,1119629,0.5881412503606106,False
29,S35,548912,3196,552108,0.5788722496323183,False
14,S21,80945,464,81409,0.5699615521625373,False
6,S14,119940,685,120625,0.5678756476683938,False
8,S16,118474,665,119139,0.5581715475201235,False
11,S19,120354,673,121027,0.5560742644203359,False
4,S12,240731,1330,242061,0.5494482795658945,False
5,S13,240735,1330,242065,0.5494392002148183,False
13,S20,240781,1330,242111,0.5493348092403897,False
2,S10,223310,1230,224540,0.5477865859089694,False
10,S18,120423,658,121081,0.5434378639092838,False
16,S23,79854,436,80290,0.5430315107734462,False
9,S17,122361,666,123027,0.5413445828964374,False
47,S7,333883,1815,335698,0.5406645258535946,False
34,S4,333485,1810,335295,0.5398231408162961,False
23,S3,332906,1802,334708,0.5383797220263633,False
0,S0,670235,3627,673862,0.538240767397479,False
1,S1,670278,3626,673904,0.5380588333056341,False
48,S8,670256,3625,673881,0.5379288034534287,False
12,S2,337947,1827,339774,0.5377103604160413,False
43,S5,337691,1821,339512,0.5363580668724522,False
46,S6,337173,1815,338988,0.5354171829091295,False
15,S22,80169,430,80599,0.5335053784786411,False
49,S9,224476,1202,225678,0.5326172688520813,False
3,S11,224253,1199,225452,0.5318205205542643,False
7,S15,120802,643,121445,0.529457779241632,False
44,S50,30200,159,30359,0.5237326657663296,False
37,S43,30391,160,30551,0.5237144446990278,False
42,S49,29519,154,29673,0.5189903279075253,False
28,S34,1109371,5747,1115118,0.5153714674142109,False
36,S41,59607,306,59913,0.5107405738320565,False
35,S40,59608,306,59914,0.5107320492706212,False
39,S45,59626,306,59932,0.5105786558099179,False
40,S47,59649,306,59955,0.5103827870903178,False
18,S25,83232,426,83658,0.5092160940973965,False
33,S39,59603,305,59908,0.5091139747613007,False
41,S48,59618,305,59923,0.5089865327169868,False
45,S51,59549,304,59853,0.5079110487360701,False
27,S33,1109122,5573,1114695,0.49995738744679036,False
38,S44,29657,147,29804,0.49322238625687825,False
25,S31,38897,106,39003,0.2717739661051714,False
